Estado,Cidade,Nome da Unidade
AL, Água Branca, POSTO DE SAUDE DO ESTREITO
AL, Água Branca, UNIDADE DRA QUITERIA BEZERRA DE MELO
AL, Água Branca, POSTO DE SAUDE LAGOA DAS PEDRAS
AL, Água Branca, POSTO DE SAUDE TABULEIRO
AL, Água Branca, POSTO DE SAUDE DA PAPATERRA
AL, Água Branca, POSTO DE SAUDE ALTO DOS COELHOS
AL, Água Branca, PACS OURICURI
AL, Água Branca, POSTO DE SAUDE QUIXABEIRA
AL, Água Branca, POSTO DE SAUDE DA SERRA DO CAVALO
AL, Água Branca, UNIDADE BASICA DE SAUDE ENOQUE GOMES
AL, Água Branca, CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
AL, Água Branca, POSTO DE SAUDE DE TINGUI
AL, Água Branca, POSTO DE SAUDE BOQUEIRAO
AL, Água Branca, POSTO DE SAUDE VARZEA DO PICO
AL, Anadia, USF TABULEIRO
AL, Anadia, USF ISAURO FAUSTINO BARBOSA
AL, Anadia, USF JOAQUINA BEZERRA DA COSTA
AL, Anadia, USF SERTAOZINHO
AL, Anadia, USF TAPERA
AL, Anadia, USF CHA DA MANGABEIRA
AL, Anadia, POSTO DE SAUDE BREJO NOVO
AL, Anadia, UNIDADE MISTA SENADOR RUI PALMEIRA
AL, Anadia, USF DUAS ESTRADAS
AL, Arapiraca, USF DR DANIEL HOULY
AL, Arapiraca, UNIDADE BASICA DE CACIMBAS DR JUDA FERNANDES LIMA
AL, Arapiraca, II CENTRO
AL, Arapiraca, USF VILA APARECIDA
AL, Arapiraca, USF CAVACO DR JOSE FERNANDES
AL, Arapiraca, USF BRISA DO LAGO FERNANDO LOURENCO
AL, Arapiraca, UBS JOAO PAULO II
AL, Arapiraca, UBS VERDES CAMPOS
AL, Arapiraca, USF BOM SUCESSO
AL, Arapiraca, USF CARRASCO
AL, Arapiraca, UBS RIACHO SECO
AL, Arapiraca, USF POCAO Arapiraca
AL, Arapiraca, US JARDIM DAS PAINEIRAS
AL, Arapiraca, USF BAIXAO
AL, Arapiraca, V CENTRO DE SAUDE DR UBIRATAN PEDROZA
AL, Arapiraca, I CENTRO DE SAUDE
AL, Arapiraca, UBS SENADOR ARNON DE MELO
AL, Arapiraca, UBS NILO COELHO MANOEL VALERIANO SOBRINHO
AL, Arapiraca, USF BAIXA DA ONCA SERAPIAO DURVAL
AL, Arapiraca, USF BOA VISTA
AL, Arapiraca, USF BANANEIRAS
AL, Arapiraca, USF MANOEL TELES
AL, Arapiraca, III CENTRO DE SAUDE
AL, Arapiraca, USF PELEVE VELHO BOMJARDIM
AL, Arapiraca, USF TEOTONIO VILELA
AL, Arapiraca, USF CAPIM
AL, Arapiraca, USF COHAB NOVA
AL, Arapiraca, POSTO DE SAUDE LARANJAL
AL, Arapiraca, IV CENTRO DE SAUDE
AL, Arapiraca, UBS NOSSA SENHORA APARECIDA
AL, Arapiraca, USF BATINGAS
AL, Arapiraca, USF PRIMAVERA
AL, Arapiraca, USF VILA SAO JOSE
AL, Arapiraca, USF CANAFISTULA
AL, Arapiraca, USF VILA SAO FRANCISCO
AL, Arapiraca, USF ZELIA BARBOSA ROCHA DR EDLER LINS
AL, Arapiraca, USF PAU DARCO
AL, Arapiraca, USF CANAA
AL, Arapiraca, POSTO DE SAUDE FERNANDES PAU FERRO
AL, Arapiraca, USF CANGANDU
AL, Atalaia, UNIDADE SAUDE DA FAMILIA JOSE PAULINO
AL, Atalaia, UNIDADE SAUDE DA FAMILIA PORANGABA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA JENIPAPEIRO
AL, Atalaia, UNIDADE SAUDE DA FAMILIA CENTRO
AL, Atalaia, UNIDADE SAUDE DA FAMILIA BOCA DA MATA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA OURICURI
AL, Atalaia, UNIDADE SAUDE DA FAMILIA DOS ALTOS
AL, Atalaia, UNIDADE SAUDE DA FAMILIA OLHOS DAGUA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA SAPUCAIA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA NOVA OLINDA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA RUA DE CIMA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA SANTO ANTONIO
AL, Atalaia, UNIDADE SAUDE DA FAMILIA BRANCA II
AL, Atalaia, UNIDADE SAUDE DA FAMILIA BRANCA
AL, Atalaia, UNIDADE SAUDE DA FAMILIA SANTA INES
AL, Barra de Santo Antônio, MEROVEU I
AL, Barra de Santo Antônio, CENTRO DE SAUDE SAO SEBASTIAO
AL, Barra de Santo Antônio, UNIDADE BASICA DE SAUDE SANTA LUZIA
AL, Barra de Santo Antônio, UNIDADE BASICA DE SAUDE NORMANDO BARBOSA OLIVEIRA
AL, Barra de Santo Antônio, UNIDADE BASICA DE SAUDE MARINETE BALTAZAR
AL, Barra de Santo Antônio, UNIDADE BASICA DE SAUDE AURORA DE NAZARET PEREIRA LEITE COST
AL, Barra de São Miguel, UNIDADE DE SAUDE DA FAMILIA I
AL, Barra de São Miguel, POSTO SAUDE JOAO BATISTA
AL, Barra de São Miguel, UNIDADE DE SAUDE DA FAMILIA
AL, Batalha, POSTO DE SAUDE CAJA DOS NEGROS
AL, Batalha, EQUIPE SAUDE DA FAMILIA ESF VI
AL, Batalha, UNIDADE ANTONIO VIEIRA FILHO
AL, Batalha, POSTO DE SAUDE DE CIMA
AL, Batalha, POSTO DE SAUDE DO FUNIL
AL, Batalha, CENTRO DE SAUDE MUNICIPAL DR ITAMAR CIRYNO
AL, Batalha, EQUIPE SAUDE DA FAMILIA ESF II
AL, Batalha, UNIDADE DE SAUDE DA FAMILIA ESFV
AL, Belém, POSTO DE SAUDE CAROA
AL, Belém, UNIDADE DE SAUDE DA FAMILIAE CABECA DANTAS
AL, Belém, CENTRO DE SAUDE DE BELEM
AL, Belo Monte, UNIDADE DE SAUDE DA FAMILIA OLHO DAGUA NOVO
AL, Belo Monte, UNIDADE DE SAUDE RIACHO DA JACOBINA
AL, Belo Monte, POSTO DE SAUDE BARRA DO IPANEMA
AL, Belo Monte, CENTRO DE SAUDE MARIA DA CONCEICAO LIMA
AL, Belo Monte, POSTO DE SAUDE POCO DO MARCO
AL, Belo Monte, POSTO DE SAUDE DE RESTINGA
AL, Boca da Mata, UBS MIGUEL FELICIANO DA SILVA
AL, Boca da Mata, UBS ANA MARIA DO ESPIRITO SANTO S LUIZ
AL, Boca da Mata, UBS AURELIO GOMES
AL, Boca da Mata, UBS MAJOR JOSE TENORIO
AL, Boca da Mata, UBS MARIA GENURA DE AMORIM DAMASO
AL, Boca da Mata, UBS BERNADETE LEITE MUTIRAO
AL, Boca da Mata, UBS PERI PERI
AL, Boca da Mata, UBS JOSE PALMEIRA FILHO PALMEIRINHA
AL, Boca da Mata, UBS ORITENILA BATISTA DE MOURA PRACA PE CICERO
AL, Boca da Mata, UBS DR CLAUDIO REGIS
AL, Boca da Mata, UBS JOSEFA FERREIRA DA COSTA
AL, Boca da Mata, CENTRO DE REABILITACAO FISICA
AL, Branquinha, CENTRO DE SAUDE FRANCISCO JOSE DA SILVA
AL, Branquinha, POSTO DE SAUDE VANIA MENEZES DE VASCONCELOS
AL, Branquinha, POSTO DE SAUDE FLOR DO MUNDAU
AL, Branquinha, POSTO DE SAUDE CONJUNTO JOAO LYRA
AL, Branquinha, POSTO DE SAUDE SANTO ANTONIO DA BOA VISTA
AL, Cacimbinhas, POSTO DE SAUDE MINADORZINHO
AL, Cacimbinhas, POSTO DE SAUDE PONTOS BRANCOS
AL, Cacimbinhas, UNIDADE DE SAUDE DA FAMILIA LUIZ IZIDORO LOPES
AL, Cacimbinhas, POSTO DE SAUDE GALINHAS DO MAIA
AL, Cacimbinhas, UNIDADE DE SAUDE DA FAMILIA DO TEIXEIRA
AL, Cacimbinhas, CENTRO DE SAUDE DE PROF ZERBINICACIMBINHAS
AL, Cacimbinhas, UNIDADE DE SAUDE DA FAMILIA GENESIO TEODORO DE MENEZES
AL, Cacimbinhas, UNIDADE DE SAUDE DA FAMILIA GILZA CAVALCANTI DUARTE
AL, Cacimbinhas, UNIDADE DE SAUDE MANUEL FERREIRA NETO
AL, Cajueiro, UNIDADE BASICA DE SAUDE DIVA TOLEDO PSF
AL, Cajueiro, UNIDADE BASICA JORGE RIBEIRO TOLEDO PSF
AL, Cajueiro, UNIDADE BASICA DO SITINHO PSF VII
AL, Cajueiro, POSTO MEDICO ASSOC DOS ROMEIROS PSF
AL, Cajueiro, UNIDADE DE SAUDE EVERALDO PEREIRA DA SILVA
AL, Cajueiro, UNIDADE DE SAUDE LIGIA TOLEDO PSF
AL, Cajueiro, POSTO MED MARIO FERRO DE MOURA PSF
AL, Cajueiro, UNIDADE MISTA DR AUGUSTO DIAS CARDOSO
AL, Cajueiro, POSTO DE SAUDE MARTINIANO FERREIRA PSF VI
AL, Campestre, UNIDADE BASICA DE SAUDE AMAURY ANGELO DA SILVA
AL, Campestre, UNIDADE BASICA DE SAUDE PSF 3
AL, Campestre, CENTRO DE SAUDE DE CAMPESTRE ENG EDSON SANTOS
AL, Campo Alegre, UBS 19 VALTEMIR SOUZA SILVA
AL, Campo Alegre, UBS 01 E 10 JORGE CORREIA
AL, Campo Alegre, UBS 11 FRANCISCO BATISTA DOS SANTOS
AL, Campo Alegre, UBS 18 EDJA LIDIANE
AL, Campo Alegre, UBS 08 MANOEL CRISTOVAO
AL, Campo Alegre, UBS 09 OLIVAL TENORIO
AL, Campo Alegre, UBS 04 ANTONIO JOAQUIM MESSIAS
AL, Campo Alegre, UBS 06 JOSE FIRMINO DA SILVA
AL, Campo Alegre, UBS 05 ALDALIO ANTONIO
AL, Campo Alegre, UBS 02 LUIZ VIEIRA TEMOTEO
AL, Campo Alegre, UBS 21 EDNALDO MOURA DA SILVA
AL, Campo Alegre, UBS 07 E 20 EXPEDITO SERGIO DOS SANTOS
AL, Campo Alegre, USB 17 ROSALVO IVO DA SILVA
AL, Campo Alegre, UBS 14 E 16 JOSE EGIDIO
AL, Campo Alegre, UBS 15 LUANA KELLY DOS SANTOS
AL, Campo Alegre, UBS 03 ARNOBIO DA ROCHA TAVARES
AL, Campo Grande, POSTO DE SAUDE POVOADO POCO DO BOI
AL, Campo Grande, CENTRO DE SAUDE DE CAMPO GRANDE
AL, Campo Grande, POSTO DE SAUDE SITIO ALTO DA PEDRA
AL, Campo Grande, POSTO DE SAUDE POVOADO MARABA
AL, Campo Grande, UNIDADE DE SAUDE DA FAMILIA CURRAL FALSO
AL, Campo Grande, POSTO DE SAUDE SITIO GRUTA FUNDA
AL, Campo Grande, POSTO DE SAUDE POVOADO POCO DA LAGOA
AL, Canapi, POSTO DE SAUDE DE AREIAS
AL, Canapi, CENTRO DE SAUDE DE CARIE
AL, Canapi, PACS URBANO
AL, Canapi, POSTO DE SAUDE DE FORQUILHA
AL, Canapi, CENTRO DE SAUDE DE CANAPI
AL, Canapi, POSTO DE SAUDE DE CACHOEIRA VELHA
AL, Canapi, POSTO DE SAUDE QUEIMADA REDONDA
AL, Capela, PSF 005
AL, Capela, PSF 008
AL, Capela, PSF 001
AL, Capela, PSF 007
AL, Capela, PSF 004
AL, Capela, PSF 003
AL, Capela, PSF 006
AL, Capela, PSF 002
AL, Carneiros, CENTRO DE SAUDE MANOEL JOSE DE LIMA
AL, Carneiros, CENTRO DE ESPECIALIDADES CICERA DE ARAUJO AGRA
AL, Carneiros, UNIDADE DE SAUDE AGENOR RODRIGUES DOS ANJOS
AL, Carneiros, UBS JOSIAS VIANA DE OLIVEIRA
AL, Chã Preta, USF AUDERILDA TENORIO FLORENTINO
AL, Chã Preta, CENTRO DE ESPECIALIDADES DE CHA PRETA
AL, Chã Preta, POSTO DE SAUDE RECANTO
AL, Chã Preta, UNIDADE BASICA DE SAUDE DR FRANCISCO SOARES
AL, Chã Preta, POSTO DE SAUDE SANTA FE
AL, Coité do Nóia, POSTO DE SAUDE CRAIBAS DE SAO JOSE
AL, Coité do Nóia, UNIDADE BASICA DE SAUDE MANOEL GOMES
AL, Coité do Nóia, UNIDADE DE SAUDE DA FAMILIA DE ALAGOINHA COITE DO NOIA
AL, Coité do Nóia, UNIDADE DE SAUDE DA FAMILIA PEREIRA VELHO
AL, Coité do Nóia, CENTRO DE SAUDE PREFEITO JOAO BASTOS DA SILVA
AL, Coité do Nóia, UBS PREFEITO JOAO SEBASTIAO DA SILVA
AL, Coité do Nóia, POSTO DE SAUDE OLHO DAGUA DE BAIXO
AL, Coité do Nóia, UNIDADE DE SAUDE DA FAMILIA MUMBUCA
AL, Coité do Nóia, POSTO DE SAUDE DE OITIZEIRO
AL, Coité do Nóia, POSTO DE SAUDE DE CRUZES
AL, Coité do Nóia, POSTO DE POCOS DO LUNGA
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE JOSE LUIZ LESSA
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE CENTRO
AL, Colônia Leopoldina, UNIDADE MISTA MARIA LOUREIRO CAVALCANTE
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE VILA NOVA
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE USINA TAQUARA
AL, Colônia Leopoldina, POSTO DE SAUDE JOSE ACIOLY MACIEL
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE BELO JARDIM
AL, Colônia Leopoldina, UNIDADE BASICA DE SAUDE JOSE ADAMOR
AL, Colônia Leopoldina ,AMBULATORIO DANIEL MONTEIRO DA CRUZ
AL, Coqueiro Seco, CENTRO DE REABILITACAO E PICS
AL, Coqueiro Seco, UBS MARIA JOSE DE OLIVEIRA DA SILVA DONA ZEZA
AL, Coqueiro Seco, CENTRO DE SAUDE DE COQUEIRO SECO
AL, Coqueiro Seco, UBS PADRE CICERO
AL, Coqueiro Seco, UBS JOSE GOMES DA SILVA
AL, Coruripe, USF JOAO CLEMENTINO J DE MELO
AL, Coruripe, UNIDADE MISTA DE PINDORAMA
AL, Coruripe, USF PINDORAMA CENTRO
AL, Coruripe, USF COM TERCIO WANDERLEY
AL, Coruripe, USF VASSOURAS GERALDO GOUVEIA
AL, Coruripe, USF VALE DE CORURIPE JOSE DE SOUZA NASCIMENTO
AL, Coruripe, USF CENTRO
AL, Coruripe, USF PONTAL DR ELISIO ALVES PEROBA
AL, Coruripe, USF PINDORAMA PERIFERIA
AL, Coruripe, USF CRUZEIRO JOSE HIGINO DE CARVALHO
AL, Coruripe, USF BOTAFOGO
AL, Coruripe, USF RUBEM WANDERLEY
AL, Coruripe, USF BONSUCESSO
AL, Coruripe, USF MIAI
AL, Coruripe, USF BARREIRAS JOSE SEVERIANO DOS SANTOS
AL, Coruripe, USF POXIM JOSE BRASIL RAMALHO
AL, Coruripe, USF CONJUNTO JOAQUIM BELTRAO
AL, Coruripe, USF BARRO PRETO
AL, Craíbas, UNIDADE BASICA DE SAUDE EXPEDITO LUIZ DA SILVA
AL, Craíbas, CASA MATERNAL FREI DAMIAO
AL, Craíbas, POSTO DE SAUDE SANTO ANTONIO PSF CRAIBAS
AL, Craíbas, UNIDADE BASICA DE SAUDE JOSE SIMAO DE MELO
AL, Craíbas, POSTO DE SAUDE SAO CRISTOVAO
AL, Craíbas, POSTO DE SAUDE BOM JESUS
AL, Craíbas, POSTO DE SAUDE ROSA MISTICA
AL, Craíbas, POSTO DE SAUDE SAO JOSE
AL, Craíbas, POSTO DE SAUDE NOSSA SENHORA APARECIDA
AL, Craíbas, CENTRO DE SAUDE DE CRAIBAS
AL, Craíbas, USF EDIVALDO CORREIA BARBOSA
AL, Craíbas, UNIDADE DE SAUDE DA FAMILIA CRAIBAS
AL, Craíbas, UNIDADE DE SAUDE DA FAMILIA LAGOA DA ANGELICA
AL, Delmiro Gouveia, POSTO DE SAUDE PEDRAO
AL, Delmiro Gouveia, POSTO DE SAUDE ALTO BONITO
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE M FRANCISCA DAS VIRGENS
AL, Delmiro Gouveia, POSTO DE SAUDE MALHADA
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE EUSEBIO MOREIRA
AL, Delmiro Gouveia, POSTO DE SAUDE GANGORA
AL, Delmiro Gouveia, POSTO DE SAUDE PERPETUA BEZERRA
AL, Delmiro Gouveia, POSTO DE SAUDE MARCELINO MARTINS
AL, Delmiro Gouveia, POSTO DE SAUDE SAO SEBASTIAO
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE DOUTOR ULYSSES LUNA
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE ANGELITA OLIVEIRA SOUZA
AL, Delmiro Gouveia, UBS MARIA APARECIDA LISBOA
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE DESVIO
AL, Delmiro Gouveia, POSTO DE SAUDE PORTO DA BARRA
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE MARIA JOSE DA SILVA BEZERRA D MAZE
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE JARDIM CORDEIRO
AL, Delmiro Gouveia, POSTO DE SAUDE DE SALGADO
AL, Delmiro Gouveia, POSTO DE SAUDE JUREMA
AL, Delmiro Gouveia, POSTO DE SAUDE CARAIBAS
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE ALFREDIZIO LIMA
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE MARIA EUGENIA M TELES
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE PALMEIRAO
AL, Delmiro Gouveia, UNIDADE BASICA DE SAUDE BARRAGEM LESTE
AL, Delmiro Gouveia, POSTO DE SAUDE DE CANAFISTULA DELMIRO GOUVEIA
AL, Delmiro Gouveia, CENTRO DE SAUDE DOUTOR PEDRO JOSE DOS SANTOS
AL, Delmiro Gouveia, CENTRO DE SAUDE SINIMBU
AL, Delmiro Gouveia, POSTO DE SAUDE LAMEIRAO
AL, Delmiro Gouveia, POSTO DE SAUDE VALHAME DEUS
AL, Delmiro Gouveia, PACS EURIDICE MIRANDA MOREIRA
AL, Dois Riachos, UNIDADE DE SAUDE DA FAMILIA PAI MANE
AL, Dois Riachos, USF 04
AL, Dois Riachos, UNIDADE BASICA DE SAUDE PADRE RONALDO ALOISIO DA SILVA
AL, Dois Riachos, CENTRO DE SAUDE SANTA LUCIA
AL, Estrela de Alagoas, POSTO DE SAUDE RENASCENCA
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA CECI CUNHA
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA DR ALVARO MACHADO
AL, Estrela de Alagoas, POSTO DE SAUDE DE MATA BURRO
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA LAGOA DO EXU
AL, Estrela de Alagoas, CENTRO DE SAUDE DR GASTAO LEAO REGO
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA ANTONIO GARROTE DA SILVA
AL, Estrela de Alagoas, POSTO DE SAUDE LAGEIRO DOS NICACIOS
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA IMPOEIRAS
AL, Estrela de Alagoas, POSTO DE SAUDE LAGOA DA COROA
AL, Estrela de Alagoas, POSTO DE SAUDE LAGOA DA AREIA DO CIRIACO
AL, Estrela de Alagoas, UNIDADE DE SAUDE DA FAMILIA JULITA SOARES DA SILVA
AL, Feira Grande, UNIDADE BASICA DE SAUDE DE TABOCAL
AL, Feira Grande, UNIDADE SAUDE DA FAMILIA URBANO II
AL, Feira Grande, UNIDADE DE SAUDE DA FAMILIA MUMBACA
AL, Feira Grande, UNIDADE DE SAUDE DA FAMILIA OLHO DAGUA DO MEIO
AL, Feira Grande, CENTRO DE SAUDE DE FEIRA GRANDE
AL, Feira Grande, POSTO DE SAUDE OLHO D AGUA DO MANDACARU
AL, Feira Grande, UNIDADE DE SAUDE OLHO DAGUA DOS DANDANHAS
AL, Feira Grande, POSTO DE SAUDE DE MASSARAMDUBA
AL, Feira Grande, UNIDADE DE SAUDE DA FAMILIA MASSAPE
AL, Feira Grande, UNIDADE DE SAUDE DA FAMILIA TABOCA
AL, Feliz Deserto, CENTRO DE SAUDE I DE FELIZ DESERTO
AL, Feliz Deserto, CENTRO DE SAUDE ENG MARCIO SILVIO WANDERLEY DE PAIVA
AL, Flexeiras, 2010895 USF 03 DR ARNALDO CAVALCANTE MAGALHAES
AL, Flexeiras, 2010917 USF 05 MARIA CAVALCANTE DE ALMEIDA
AL, Flexeiras, 2010887 UMS ELPIDIO CAVALCANTE DE ALBURQUERQUE
AL, Flexeiras, 2010879 USF 01 C S DOLORES JATOBA
AL, Flexeiras, 2010909 USF 02 AMARO CLAUDINO DOS SANTOS
AL, Flexeiras, 2010860 USF 04 C S CLIMERIO W SARMENTO
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA BARBOSA
AL, Girau do Ponciano, CENTRO DE SAUDE DE GIRAU DO PONCIANO
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA PARANA
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA ALECRIM
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA URBANO II
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA URBANO III
AL, Girau do Ponciano, PRESIDIO DO AGRESTE
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA SETE CASAS
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA CANAFISTULA CIPRIANO
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA JACIOBA
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA QUEBRADENTE
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA CALDEROES
AL, Girau do Ponciano, HOSPITAL JOSE ENOQUE DE BARROS
AL, Girau do Ponciano, UNIDADE DE SAUDE DA FAMILIA ALGODAO
AL, Ibateguara, UNIDADE DE SAUDE DA FAMILIA ARLINDO RODRIGUES DA SILVA
AL, Ibateguara, UNIDADE DE SAUDE DA FAMILIA DR DOUGLAS LINS DE ARAUJO
AL, Ibateguara, UNIDADE DE SAUDE FAMILIA OSCAR ALVES DE ANDRADE
AL, Ibateguara, UNIDADE DE SAUDE DA FAMILIA AGEU HOLANDA CAVALCANTE
AL, Ibateguara, UNIDADE DE SAUDE DA FAMILIA CANASTRA
AL, Ibateguara, UNIDADE DE SAUDE DA FAMILIA ANTONIO GRACIETE DE FARIAS
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA III
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA LAGOA DO FELIX
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA COITE DAS PINHAS
AL, Igaci, UNIDDE SAUDE DA FAMILIA 01 ZONA URBANA II
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA LAGOA DE CIMA
AL, Igaci, UNIDADE DE SAUDE E MATERNIDADE SANTINA TDE ALBUQUERQUE
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA LAGOA DO CAPIM
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA DE CARAIBINHAS
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA DE NOVO RIO
AL, Igaci, CENTRO DE SAUDE JOAO DE LIMA ACIOLI
AL, Igaci, UNIDADE DE SAUDE DA FAMILIA DIONIZIO
AL, Igreja Nova, POSTO DE SAUDE DE SAPE
AL, Igreja Nova, ESF 06 CENTRO DE SAUDE DE IGREJA NOVA
AL, Igreja Nova, ESF 10 CENTRO DE SAUDE PALMEIRA DOS NEGROS
AL, Igreja Nova, ESF 03 CENTRO DE SAUDE DE IPIRANGA
AL, Igreja Nova, ESF 02 CENTRO DE SAUDE PERUCABA
AL, Igreja Nova, ESF 04 CENTRO DE SAUDE CHINARE
AL, Igreja Nova, ESF 09 CENTRO DE SAUDE DE ALAGOINHAS IGREJA NOVA
AL, Igreja Nova, POSTO DE SAUDE CAPIM GROSSO
AL, Igreja Nova, ESF 05 CENTRO DE SAUDE DOMETILA G RAPOSO
AL, Igreja Nova, POSTO DE SAUDE DE FAZENDA NOVA IGREJA NOVA
AL, Igreja Nova, POSTO DE SAUDE DE TAPERA
AL, Igreja Nova, ESF 07 CENTRO DE SAUDE JENIPAPO
AL, Igreja Nova, ESF 01 CENTRO DE SAUDE DALMO ROCHA RAPOSO
AL, Igreja Nova, ESF 08 CENTRO DE SAUDE VISTA ALEGRE
AL, Inhapi, UBS JOAO FRANCISCO VIEIRA
AL, Inhapi, UBS CURRALINHO
AL, Inhapi, UBS GRAVATA
AL, Inhapi, CENTRO DE SAUDE DRDENISSON DE MENEZES
AL, Inhapi, POSTO DE SAUDE DR PAULO FELIX DE SOUZA
AL, Jacaré dos Homens, POSTO DE SAUDE BAIXAS
AL, Jacaré dos Homens, POSTO DE SAUDE JOAO ALEIXO DE ANDRADE
AL, Jacaré dos Homens, POSTO SAO JOSE
AL, Jacaré dos Homens, ANTONIO FIGUEREDO
AL, Jacaré dos Homens, POSTO DE SAUDE SANTO ANTONIO
AL, Jacaré dos Homens, UBS LAURA SOUTO SILVA
