Estado,Cidade,Nome da Unidade
AL, Pariconha, POSTO DE SAUDE VERDAO
AL, Pariconha, POSTO DE SAUDE CAPIM PARICONHA
AL, Pariconha, UNIDADE BASICA DE SAUDE DA SERRA DOS VITORIOS
AL, Pariconha, UNIDADE BASICA DE SAUDE URBANA I
AL, Pariconha, UNIDADE BASICA DE SAUDE MARIA SAO PEDRO CORREIA KATOKINN
AL, Pariconha, CENTRO DE SAUDE JULIA FERREIRA
AL, Pariconha, POSTO DE SAUDE DO ENGENHO PARICONHA
AL, Pariconha, UNIDADE BASICA DE SAUDE MARCACAO
AL, Paripueira, USF CENTRAL
AL, Paripueira, USF HARRY TENORIO DE OLIVEIRA
AL, Paripueira, USF ALTO DA BOA VISTA
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE DE MARCINEIROS MARIA LUIZA L DURVAL
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE MARIA ELIZA DA SILVA
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE PREF CYRIDIAO DURVAL PEIXOTO
AL, Passo de Camaragibe, UNIDADE DR CARLOS GOMES DE BARROS
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE SEVERINO CARLOS CORREIA MARANHAO
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE PAULO S DOS SANTOS BOM DESPACHO
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE JOSE CARLOS SOUZA SILVER
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE MARIO LEANDRO DA COSTA
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE ROBERTO COSTA LIMA
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE ELIAS BERNARDINO FILHO
AL, Paulo Jacinto, UNIDADE MISTA MARINA LAMENHA
AL, Paulo Jacinto, POSTO DE SAUDE FREI DAMIAO PSF II
AL, Penedo, ESF GABRIEL 05
AL, Penedo, USF DE SANTA MARGARIDA
AL, Penedo, UNIDADE DE SAUDE DA FAMILIA DR JAIRO LEITE DA SILVA
AL, Penedo, USF BAIRRO VITORIA
AL, Penedo, USF DE PALMEIRA ALTA
AL, Penedo, USF JOSE EDILENO DA SILVA
AL, Penedo, USF RAIMUNDINHO
AL, Penedo, USF TABOLEIRO DOS NEGROS
AL, Penedo, USF DR LUIZ MACHADO LOBO
AL, Penedo, UNIDADE DA SAUDE DA FAMILIA DR ALCIDES DOS SANTOS ANDRADE
AL, Penedo, POSTO DE SAUDE ADELMO FERREIRA DA SILVA
AL, Penedo, USF COOPERATIVA I
AL, Penedo, USF CENTRO
AL, Penedo, USF GABRIEL 04
AL, Penedo, USF ANTONIA LEITE DA SILVA
AL, Penedo, USF VEREADOR ARGEMIRO SATIRO DA ROCHA
AL, Penedo, USF VILA MATIAS
AL, Penedo, USF ROSETE ANDRADE
AL, Penedo, ESF RAIMUNDINHO 09
AL, Penedo, USF CAPELA
AL, Piaçabuçu, POSTO DE SAUDE DO RETIRO
AL, Piaçabuçu, UNIDADE DE APOIO SUDENE
AL, Piaçabuçu, UNIDADE DE APOIO PENEDINHO
AL, Piaçabuçu, UNIDADE DE APOIO BONITO
AL, Piaçabuçu, POSTO DE SAUDE FRANCISCO MELO POTENGY
AL, Piaçabuçu, CENTRO DE SAUDE BRASILIA
AL, Piaçabuçu, CENTRO DE SAUDE II
AL, Piaçabuçu, UNIDADE DE SAUDE NAIR GOES MACHADO
AL, Piaçabuçu, POSTO DE SAUDE PONTAL DO PEBA
AL, Pilar, USF LOTMANGUABA I
AL, Pilar, JOSE MANOEL DOS SANTOS
AL, Pilar, USF CAIC II
AL, Pilar, HORACIO EUZEBIO SERAFIM USF DO FORNO I
AL, Pilar, USF JULIO CANSANCAO I
AL, Pilar, USF CAIC I
AL, Pilar, USF CHA DO PILAR
AL, Pilar, USF FORNO II
AL, Pilar, USF LOTEAMENTO MANGUABA II
AL, Pilar, U S F PERNAMBUCO NOVO
AL, Pilar, USF ARISTIDES BELARMINO
AL, Pilar, USF CHA DO TANGIL
AL, Pilar, ESF 09 MANGABEIRA
AL, Pindoba, CENTRO DE SAUDE VEREADOR JOSE GOMES CALHEIROS
AL, Pindoba, POSTO DE SAUDE PIMENTAS
AL, Piranhas, UBS DR ULISSES LUNA
AL, Piranhas, C S DR PEDRO JOSE DOS SANTOS
AL, Piranhas, C S NEHEMIAS RODRIGUES ALENCAR
AL, Piranhas, UBS AUDALIO BRASILIANO
AL, Piranhas, UN MISTA SEN ARNON A F DE MELO
AL, Piranhas, UBS DJALMA GONCALVES DOS ANJOS
AL, Piranhas, UBS LUIZ LUNA TORRES
AL, Poço das Trincheiras, POSTO DE SAUDE JOSE CIRILO DOS SANTOS
AL, Poço das Trincheiras, UNIDADE BASICA DE SAUDE ESF 4
AL, Poço das Trincheiras, UBS JOSE SOARES BRITO
AL, Poço das Trincheiras, POSTO DE SAUDE VEREADOR EVERALDO AQUINO SILVA
AL, Poço das Trincheiras, POSTO DE SAUDE SACO DO RAMALHO
AL, Poço das Trincheiras, CENTRO DE SAUDE ADEMAR MEDEIROS
AL, Poço das Trincheiras, POSTO DE SAUDE MARIA DE LOURDES DA SILVA
AL, Poço das Trincheiras, UBS MIGUEL FERNANDES DE OLIVEIRA
AL, Poço das Trincheiras, UNIDADE DE SAUDE DA FAMILIA SAO JOAQUIM
AL, Poço das Trincheiras, UBS SAO CAETANO
AL, Porto Calvo, UBS MARIA DA PENHA AIRES DE OLIVEIRA
AL, Porto Calvo, UBS VARADOURO I
AL, Porto Calvo, UBS MANGAZALA
AL, Porto Calvo, UBS USINA SANTA MARIA
AL, Porto Calvo, UBS VARADOURO II
AL, Porto Calvo, UBS ALECRIM
AL, Porto Calvo, UBS ALECRIM II
AL, Porto Calvo, UBS ANTARTICA
AL, Porto Calvo, UBS POVOADO CAXANGA
AL, Porto Calvo, UBS DR JULIO C M UCHOA PORTO CALVO
AL, Porto de Pedras, UNIDADE DE SAUDE DA FAMILIA PEDRO DA CUNHA LIMA
AL, Porto de Pedras, UNIDADE DE SAUDE DA FAMILIA JOSE FERREIRA DE MACEDO
AL, Porto de Pedras, UNIDADE DE SAUDE DA FAMILIA DO CURTUME
AL, Porto de Pedras, UNIDADE DE SAUDE DA FAMILIA VALDOMERO A DA COSTA
AL, Porto de Pedras, UNIDADE DE SAUDE JOSE ALOISIO DA CUNHA
AL, Porto Real do Colégio, UNIDADE BASICA DE SAUDE JOSE GERALDO DOS SANTOS PEREIRA
AL, Porto Real do Colégio, UNIDADE BASICA DE SAUDE DEMERON DOS SANTOS
AL, Porto Real do Colégio, CENTRO DE SAUDE MARIA LAURA OTTO KUMMER SOUZA
AL, Porto Real do Colégio, ESF PAU DE FACEIRA
AL, Porto Real do Colégio, ESF CARNAIBAS
AL, Porto Real do Colégio, ESF CANOA DE CIMA
AL, Porto Real do Colégio, ESF MARABA
AL, Porto Real do Colégio, UBS SALOMEZINHO
AL, Porto Real do Colégio, ESF BARRA DO ITIUBA
AL, Quebrangulo, UNIDADE DA FAMILIA PREFEITO EXPEDITO MEDEIROS COSTA
AL, Quebrangulo, UNIDADE DE SAUDE DA FAMILIA ROSIVAL DE ARAUJO MEDEIROS
AL, Quebrangulo, UNIDADE DA FAMILIA ANTERO TENORIO CAVALCANTE
AL, Quebrangulo, UNIDADE HOSPITALAR DE QUEBRANGULO
AL, Quebrangulo, UNIDADE DA FAMILIA ERNESTO JOSE DE ALBUQUERQUE
AL, Quebrangulo, POSTO DE SAUDE IPUEIRA
AL, Quebrangulo, POSTO DE SAUDE VILA SAO FRANCISCO
AL, Quebrangulo, POSTO DE SAUDE CARANGUEJA
AL, Rio Largo, USF DR GASTAO OITICICA
AL, Rio Largo, USF PROF JOAO FERREIRA DA ROCHA
AL, Rio Largo, USF BENEDITO LOPES
AL, Rio Largo, USF ANTONIO OLIVEIRA COUTO
AL, Rio Largo, USF ENFERMEIRO PEDRO JACINTO AREA 09
AL, Rio Largo, USF SEVERINA ALEXANDRE DE LIMA AREA 11
AL, Rio Largo, USF OLAVO CALHEIROS
AL, Rio Largo, USF JORGE NUNES DO ESPIRITO SANTO
AL, Rio Largo, UNIDADE DE SAUDE GERONIMO BARROS
AL, Rio Largo, USF AUDEIR DE A PEIXOTO
AL, Rio Largo, USF DIOGENES JUCA BERNARDES
AL, Rio Largo, USF MARGARIDA LEAO
AL, Rio Largo, USF JOAO MENDONCA AREA 08
AL, Rio Largo, USF DR EZEQUIAS ALVES
AL, Rio Largo, CENTRO DE SAUDE EDUARDO CAMPOS
AL, Rio Largo, USF HELENA CIRIACO
AL, Rio Largo, USF PEDRO JACINTO
AL, Rio Largo, USF PROF JOSE CARLOS DA SILVA
AL, Rio Largo, USF HUDSON FERREIRA DA SILVA
AL, Rio Largo, USF EDUARDO CAMPOS II
AL, Rio Largo, USF JOSE ARAGAO DOS ANJOS
AL, Roteiro, UNIDADE BASICA DE SAUDE GENILZA DE CASTRO ALVES
AL, Roteiro, UNIDADE DE PRONTO ATENDIMENTO DE ROTEIRO
AL, Roteiro, UNIDADE DE SAUDE DA FAMILIA VEREADOR AGENOR RIBEIRO
AL, Roteiro, CENTRO DE SAUDE DE ROTEIRO ELADIO MARCELINO
AL, Santa Luzia do Norte, UNIDADE BASICA DE SAUDE DR CLAUDIO MELO PSF 03
AL, Santa Luzia do Norte, POSTO DE SAUDE ARTUR CORREIA LIMA FILHO PSF01
AL, Santa Luzia do Norte, CENTRO DE SAUDE DR DIOGENES J BERNARDES
AL, Santa Luzia do Norte, POSTO DE SAUDE DO QUILOMBO PSF 02
AL, Santana do Ipanema, PSF2 AREIA BRANCA
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA CAMUXINGA DOS TEODOSIOS
AL, Santana do Ipanema, POSTO DE SAUDE OLHO D AGUA DO AMARO
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA SAO FELIX
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA DE AREIAS
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA JANUARIO PARAIBANO DA COSTA
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA BARRIGUDA
AL, Santana do Ipanema, UNIDADE SAUDE DA FAMILIA SAO JOSE
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA DA FLORESTA
AL, Santana do Ipanema, PSF II SAO PEDRO
AL, Santana do Ipanema, PSF LAJEDO GRANDE
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA BARAUNA
AL, Santana do Ipanema, UNIDADE DE SAUDE DA FAMILIA DR ADELSON ISAAC DE MIRANDA
AL, Santana do Ipanema, CENTRO DE SAUDE DR MARIA ZILDA REGO
AL, Santana do Mundaú, CENTRO DE SAUDE DE MUNGUBA
AL, Santana do Mundaú, CENTRO DE SAUDE DE SANTANA DO MUNDAU
AL, Santana do Mundaú, UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO
AL, Santana do Mundaú, CENTRO DE SAUDE PADRE CICERO
AL, Santana do Mundaú, UNIDADE DE SAUDE DA FAMILIA ELIZABETH DA SILVA SOUZA
AL, São Brás, UNIDADE DE SAUDE DA FAMILIA DE LAGOA COMPRIDA
AL, São Brás, UNIDADE DE SAUDE DA FAMILIA URBANA
AL, São Brás, UNIDADE DE SAUDE DA FAMILIA DE TIBIRI
AL, São Brás, POSTO DE SAUDE DE SAMPAIO
AL, São Brás, POSTO DE SAUDE DE MASSARANDUBA
AL, São Brás, POSTO DE SAUDE DE GIRAU DO ITIUBA
AL, São Brás, POSTO DE SAUDE DE SUCUPIRA
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA DE BANANEIRAS
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA DR ZIRELI DE OLIVEIRA VALENCA
AL, São José da Laje, UNIDADE SAUDE DA FAMILIA AMAURY VASCONCELOS DE ANDRADE
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA DR ARYL PONTES LYRA
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA DOULGAS BUARQUE
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA MILTON HENIO NETTO DE GOUVEA
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA EDEMAR PEREIRA BEZERRA
AL, São José da Laje, UNIDADE SAUDE DA FAMILIA DR ARTHUR CAMELO VERAS
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA ARTHUR ORLANDO DE A BEZERRA
AL, São José da Laje, UNIDADE MISTA DR ARTHUR CAMELO VERAS
AL, São José da Laje, UNIDADE DE SAUDE DA FAMILIA DE CARURU
AL, São José da Tapera, PSF CABOCLO II
AL, São José da Tapera, PSF SITIO BREJINHO
AL, São José da Tapera, PSF DO SITIO SALGADINHO
AL, São José da Tapera, PSF MANOEL MACIANO
AL, São José da Tapera, PSF SITIO FAZENDA NOVA
AL, São José da Tapera, PSF MANOEL MACIANO II
AL, São José da Tapera, USF JORGE LUIS RIBEIRO PEREIRA
AL, São José da Tapera, PSF POVOADO CABOCLO
AL, São José da Tapera, PSF POVOADO PILOES
AL, São José da Tapera, PSF CACHOEIRINHA
AL, São José da Tapera, PSF SITIO MELANCIA
AL, São José da Tapera, USF NOSSA SENHORA DO BOM PARTO
AL, São José da Tapera, UNIDADE MISTA ENIO RICARDO GOMES
AL, São José da Tapera, PSF XIII
AL, São José da Tapera, PSF XIV
AL, São Luís do Quitunde, ESF JOSE OZORIO DO NASCIMENTO
AL, São Luís do Quitunde, UNIDADE BASICA DE SAUDE SANDOVAL TOLEDO SILVA
AL, São Luís do Quitunde, POSTO DE SAUDE SANTO INACIO SL QUITUNDE
AL, São Luís do Quitunde, POSTO MUNICIPAL DE SAUDE JOAO ROCHA CALADO
AL, São Luís do Quitunde, POSTO DE SAUDE DO PARAISO
AL, São Luís do Quitunde, UNIDADE BASICA DE SAUDE CORALIA BELO DA SILVA
AL, São Luís do Quitunde, PSF SAO FRUTUOSO
AL, São Luís do Quitunde, UNIDADE BASICA DE SAUDE ANTONIO BUARQUE FILHO
AL, São Luís do Quitunde, CENTRO DE SAUDE GOVLAMENHA FILHO
AL, São Luís do Quitunde, UNIDADE BASICA DE SAUDE SANTA LUZIA DO RIACHAO
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE AGNALDO CAVALCANTE
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE RENATA DE ALMEIDA SA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE BAIRRO DE LOURDES
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE JOSE MARCELINO DOS SANTOS FILHO
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE ELISEU MARQUES
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE DONA MARIA DA ROCHA LIMA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE JOAO ZACARIAS VILA NOVA DE OLIVEIRA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE BELA VISTA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE ROBERTO CORREIA DE OLIVEIRA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE ADAILTON BARBOSA DE CARVALHO
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE TABELIAO JOSE LUIZ DE ANDRADE JATOBA
AL, São Miguel dos Campos, UNIDADE BASICA DE SAUDE DONA FLORACI SOARES DOS SANTOS
AL, São Miguel dos Milagres, UNIDADE DE SAUDE DA FAMILIA DIVALDO SURUAGY
AL, São Miguel dos Milagres, UNIDADE DE SAUDE DA FAMILIA DO POVOADO RIACHO
AL, São Miguel dos Milagres, UNIDADE BASICA DE SAUDE DO TOQUE
AL, São Miguel dos Milagres, UNIDADE DE SAUDE DA FAMILIA DE PORTO DA RUA
AL, São Sebastião, POSTO DE SAUDE ESTRADA NOVA
AL, São Sebastião, POSTO DE SAUDE TABULEIRO DE DENTRO
AL, São Sebastião, UNIDADESAUDE DA FAMILIA GONGO
AL, São Sebastião, POSTO DE SAUDE RANCHO ALEGRE
AL, São Sebastião, UNIDADE AUTORIZADORA DE TFD INTERMINICIPAL
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA LAGOA SECA
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA BELISCA PAU
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA GADO BRAVO
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA GROTAO
AL, São Sebastião, UNID BASC DE SAUDE VER MARIA JOSE DA SILVA MA DO LEITE
AL, São Sebastião, POSTO DE SAUDE SAPE
AL, São Sebastião, POSTO DE SAUDE PRATA
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA TAPERA
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA PEDRA PRETA
AL, São Sebastião, CASA DE PARTO NORMAL NOSSA SENHORA DA PENHA
AL, São Sebastião, POSTO DE SAUDE MALHADA DA ONCA
AL, São Sebastião, POSTO DE SAUDE FLEXEIRAS
AL, São Sebastião, POSTO DE SAUDE MATA
AL, São Sebastião, CENTRO DE ESPECIALIDADES ODONTOLOGICAS
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA CANA BRAVA
AL, São Sebastião, POSTO DE SAUDE BREJINHO II
AL, São Sebastião, POSTO DE SAUDE CURRALINHO
AL, São Sebastião, UNIDADE SAUDE DA FAMILIA CRUZEIRO
AL, São Sebastião, POSTO DE SAUDE LIMOEIRINHO
AL, São Sebastião, UNIDADE BASICA DE SAUDE MESTRA CLARICE
AL, São Sebastião, PSF PEROBA
AL, São Sebastião, POSTO DE SAUDE SERRA
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA I FRIDOLIM WINTERLLER
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA VI
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA V
AL, Satuba, CENTRO DE SAUDE DR JOSE LOBO FERREIRA
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA II
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA RENASCER
AL, Satuba, UNIDADE DE SAUDE DA FAMILIA IV PRIMAVERA
AL, Senador Rui Palmeira, UNIDADE DE SAUDE MANOEL ROZENDO DE OLIVEIRA
AL, Senador Rui Palmeira, CENTRO DE SAUDE PEDRO VIEIRA REGO
AL, Senador Rui Palmeira, CENTRO DE ESPECIALIDADES WILSON MOURA
AL, Senador Rui Palmeira, UNIDADE DE SAUDE PSF IV
AL, Senador Rui Palmeira, UNIDADE MISTA DA FAMILIA MONSENHOR MOISES V DOS ANJOS
AL, Senador Rui Palmeira, UNIDADE BASICA DE SAUDE DA FAMILIA SANTO ANTONIO
AL, Tanque d'Arca, UNIDADE BASICA DE SAUDE MARIZA TAVARES
AL, Tanque d'Arca, UNIDADE DE SAUDE DA FAMILIA VILA APARECIDA
AL, Tanque d'Arca, UNIDADE DE SAUDE DA FAMILIA LUCILA FONSECA
AL, Taquarana, NASF TAQUARANA
AL, Taquarana, USF CANAFISTULA
AL, Taquarana, USF DR JOSE EDMILSON FERREIRA CESAR
AL, Taquarana, POSTO DE SAUDE IRMAOS SOARES
AL, Taquarana, POSTO DE SAUDE SITIO CRUZES
AL, Taquarana, CENTRO DE REFERENCIA EM SAUDE TAQUARANA
AL, Taquarana, USF MURICI
AL, Taquarana, UNIDADE MISTA NOSSA SENHORA DE FATIMA
AL, Taquarana, USF LUIZ JOSE DA SILVA
AL, Taquarana, POSTO DE SAUDE OLHO D AGUA DO FREIRE
AL, Taquarana, USF ABEL BEZERRA DA SILVA
AL, Taquarana, USF PAU DO DESCANSO
AL, Taquarana, USF ARNON BARBOSA DA SILVA CENTRO SERRA
AL, Taquarana, POSTO DE SAUDE JOSE EMIDIO MAGALHAES
AL, Taquarana, POSTO DE SAUDE DE CANUDOS VELHOS
AL, Teotônio Vilela, USF 03 MARIA LOPES DE LIMA MARIA CASSIMIRO
AL, Teotônio Vilela, POSTO DE SAUDE ALTO DO GARROTE
AL, Teotônio Vilela, POSTO DE SAUDE COMODONGO
AL, Teotônio Vilela, CRECHE YEDA GOMES DE BARROS
AL, Teotônio Vilela, UNIDADE BASICA DE SAUDE MATAO DO ROBERTO
AL, Teotônio Vilela, USF 10 IMBURI DO INACIO
AL, Teotônio Vilela, POSTO DE SAUDE CACHOEIRA
AL, Teotônio Vilela, USF 14 CELESTRINA MARIA DIAS
AL, Teotônio Vilela, 01 06 CENTRO DE SAUDE MANUEL A DE SANTANA
AL, Teotônio Vilela, POSTO DE SAUDE BIRRUS
AL, Teotônio Vilela, POSTO DE SAUDE ABOBREIRA
AL, Teotônio Vilela, POSTO DE SAUDE TEIXEIRA
AL, Teotônio Vilela, POSTO DE SAUDE LAGOA
AL, Teotônio Vilela, POSTO DE SAUDE ALECRIM
AL, Teotônio Vilela, UNIDADE BASICA DE SAUDE 17
AL, Teotônio Vilela, 02 CENTRO DE SAUDE TEOTONIO VILELA
AL, Teotônio Vilela, USF 09 AGUA DE MENINOS
AL, Teotônio Vilela, USF 07 JUMELICIA M CONCEICAO
AL, Teotônio Vilela, USF 04 FRANCISCA ASSIS BORGES PEREIRA
AL, Teotônio Vilela, USF 13 JOSE BELARMINO SOARES
AL, Teotônio Vilela, USF 16 JOAO LOURIVAL DE SOUZA
AL, Teotônio Vilela, USF 15 NEUZA JOSEFA DO NASCIMENTO FIRMINO
AL, Teotônio Vilela, USF 11 TEN JOSE ALBINO
AL, Teotônio Vilela, POSTO DE SAUDE MUTUNS
AL, Teotônio Vilela, USF 12 MANOEL JACINTO G DA SILVA
AL, Teotônio Vilela, USF 05 SINEIDE FREIRE MONTEIRO
AL, Teotônio Vilela, USF 08 GULANDIM
AL, Teotônio Vilela, POSTO DE SAUDE TAPERA
AL, Traipu, USF PIRANHAS
AL, Traipu, USF VILA SAO JOSE
AL, Traipu, USF SANTA CRUZ
AL, Traipu, USF VILA SANTO ANTONIO
AL, Traipu, USF MUMBACA
AL, Traipu, UNIDADE MISTA NOSSA SENHORA DO O
AL, Traipu, USF URBANA I
AL, Traipu, POSTO DE SAUDE BOM JARDIM
AL, Traipu, USF OLHO DAGUA DA CERCA
AL, Traipu, USF 13 DE MAIO
AL, Traipu, POSTO DE SAUDE DE LAGOINHA
AL, Traipu, USF CAPIVARA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA DE ABOLICAO
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA SANTA M MADALENA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA JOSE CORREIA DE LIMA
AL, União dos Palmares, NUCLEO DE INTEGRACAO PSICOLOGICA
AL, União dos Palmares, USF DE PADRE DONALD
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA DA VAQUEJADA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA TEREZA ROMANA
AL, União dos Palmares, CENTRO DE SAUDE IRMAOS FRANCISCO E NELSON OLIVEIRA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA SAGRADA FAMILIA
AL, União dos Palmares, USF SANTA LUZIA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA JOAO JOSE PEREIRA LYRA FILHO
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA DO ALTO DO CRUZEIRO
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA NOVA ESPERANCA
AL, União dos Palmares, CENTRO DE SAUDE DR JOSE DE ARAUJO LIMA
AL, União dos Palmares, CENTRO DE SAUDE MUNICIPAL CASA DA MULHER
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA DE SANTA FE
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA NEWTON PEREIRA
AL, União dos Palmares, UNIDADE DE SAUDE DA FAMILIA DE VARZEA GRANDE
AL, Viçosa, UNIDADE BASICA DE SAUDE ANEL
AL, Viçosa, UNIDADE BASICA DE SAUDE JOSE LOUREIRO DE ALBUQUERQUE
AL, Viçosa, UNIDADE BASICA DE SAUDE OCTAVIO BRANDAO
AL, Viçosa, UNIDADE BASICA DE SAUDE DR HERBERT VILELA
AL, Viçosa, UNIDADE BASICA DE SAUDE CIDADE DE DEUS
AL, Viçosa, USB DR JOSE MARIA DE MELO
AL, Viçosa, CENTRO DE SAUDE ESPECIALIZADO OSWALDO BRANDAO VILELA
AL, Viçosa, UNIDADE BASICA DE SAUDE DR JAYME CARNEIRO LOPES
AL, Viçosa, POSTO DE SAUDE TANGIL
